date,close,high,low,open,volume,adl,atr,middle_band_bll,upper_band_bll,lower_band_bll,cmf,co,cmo,cci,dpo,+di,-di,dx,adx,adxr,dema,emv,emv_ma,upper_band_env,lower_band_env,rl_0.0,rl_23.6,rl_38.2,rl_50.0,rl_61.8,rl_100.0,fosc,tenkan_sen,kijun_sen,senkou_a,senkou_b,imi,ko,lri,lrs,mfi,mi,mp,mom,ma-simple,ma-exponential,ma-time_series,ma-triangular,ma-variable,macd,signal_line,nvi,obv,sar,prf,target_LONG,pvi,pvt,highest_high,lowest_low,posc,prc,upper_band,lower_band,posc,trigger_line,qstick,ri,rmi,rsi,rvi,sd,smi,%K,%D,%K,%D,swi,tsf,tema,tp,uosc,vhf,vch,vosc,vrc,wc,ws,wad,wr
2014-04-21,26.060529708862305,27.301031746717385,26.030637383682183,27.101755280227966,222986000,32661629504,1.2119,28.3699,30.9715,25.7683,-0.6539,-493009085.6638,-86.08,-114.1451,-0.6678,13.9868,23.1554,24.6852,36.4554,42.238,26.2806,-0.0,0.0,31.2068,25.5329,204.02,156.4598,127.037,103.2569,79.4768,2.4937,-6.2584,28.3362,27.8505,23.2336,20.9023,31.2138,-601634377.7819,27.107,-0.2384,5.7e-09,26.0946,26.6658,88.4996,28.3699,27.607,28.2508,26.5285,26.1985,0.5869,1.1875,1860.3041,77110910680,29.9736,8.6497,0.05,5187.1376,3709669915.4741,30.2205,26.4307,4.426,1.7637,29.664,24.9949,22.823,20.2245,-0.6001,32.992,27.9657,42.7584,26.3248,1.3008,-77.8877,0.6483,8.1191,7.8897,10.1661,-20.8147,26.8686,26.0473,26.4641,27.5863,0.4682,23.834,-100376257.6,-46.7698,26.3632,27.6612,-1.2405,-99.1494
2014-04-28,26.597084045410156,27.022043853885027,25.45771307100354,26.19504187589614,242232000,32772253963,1.2371,28.3772,30.9579,25.7965,-0.5152,-430389656.8462,-45.0103,-90.6106,-0.3663,12.7234,24.3719,31.4014,36.0944,41.8421,26.2755,-0.0,0.0,31.2149,25.5395,204.02,156.4598,127.037,103.2569,79.4768,2.4937,-1.0208,28.0261,27.8505,23.4947,20.9142,38.0298,-868536525.7689,26.4868,-0.3182,6.5e-09,26.1451,26.2399,90.5925,28.3772,27.5108,27.674,26.7637,26.2225,0.4467,1.0394,1860.3041,77353142680,29.6582,8.8483,0.05,5293.9344,3714657175.1922,29.545,26.0306,2.5622,4.9843,28.9278,23.7703,54.8092,37.5168,-0.5749,33.967,26.721,46.5775,19.3722,1.2903,-69.7864,21.9788,12.5941,12.9048,10.1783,4.1917,26.1686,26.2271,26.3589,33.5836,0.3725,43.2644,-82311324.8,-57.0337,26.4185,27.4484,1.1394,-70.414
2014-05-05,26.235891342163086,26.689247798152948,25.462197274892034,26.41623732372516,217018000,32828909354,1.2364,28.3168,31.0349,25.5987,-0.2463,-347619570.0257,-36.2947,-85.5621,-1.084,11.8215,22.6442,31.4014,35.7592,41.4745,26.1083,-0.0,0.0,31.1485,25.4851,204.02,156.4598,127.037,103.2569,79.4768,2.4937,0.2565,27.9096,27.8505,23.4947,20.9142,25.1329,-1217159714.4191,26.0179,-0.355,5.7e-09,26.183,26.0757,87.4781,28.3168,27.3894,27.1376,26.9837,26.2234,0.303,0.8921,1835.0409,77136124680,29.2381,8.7146,0.05,5293.9344,3711710035.6509,29.3088,25.4577,0.5247,1.8022,28.2399,23.5642,57.1399,47.3284,-0.4638,16.9835,25.4535,44.4405,26.1909,1.359,-62.6814,15.0113,12.5461,13.0012,11.2652,-4.9989,25.6629,26.1186,26.1291,34.167,0.3943,50.5511,-41545400.0,-50.1987,26.1558,27.2059,-0.4534,-72.6971
2014-05-12,26.319589614868164,27.101254212613235,26.083942168101668,26.495948433893425,179638000,32732493088,1.2207,28.2384,31.0887,25.3881,-0.1851,-312835203.6877,-20.7821,-7.3026,-1.2202,13.5286,21.2963,22.3051,34.7982,41.0098,26.0946,0.0,0.0,31.0623,25.4146,204.02,156.4598,127.037,103.2569,79.4768,2.4937,2.4951,27.8391,28.042,23.4947,21.1577,24.6729,-1230015395.686,25.6497,-0.3783,5.7e-09,26.2133,26.5926,87.685,28.2384,27.2875,26.6884,27.1856,26.2285,0.1937,0.7524,1840.8951,77315762680,28.8601,8.7456,0.05,5293.9344,3712283120.4422,28.3079,25.4577,-1.0487,2.2922,27.5815,24.0465,64.3024,55.8154,-0.4976,58.4917,23.7177,45.0694,43.0993,1.4251,-54.9136,16.6258,17.872,17.872,14.5927,-0.6729,25.2714,26.1765,26.5016,33.1023,0.4446,44.8559,-40990400.0,-46.9935,26.4561,27.0286,0.2356,-67.3585
2014-05-19,28.088178634643555,28.147961383329097,26.18806710326636,26.348484874081965,215774000,32935103559,1.2735,28.2652,31.0992,25.4312,0.0566,-205698703.6233,27.1209,166.6667,0.2171,17.9121,18.9553,2.8295,32.5147,39.9534,27.0961,0.0001,0.0,31.0917,25.4387,204.02,156.4598,127.037,103.2569,79.4768,2.4937,10.0283,27.5014,28.0497,23.5847,21.2785,33.5479,-1243881267.9323,25.9134,-0.3168,9.1e-09,26.3303,27.168,92.6642,28.2652,27.3637,26.579,27.3734,26.2655,0.2468,0.6513,1840.8951,77531536680,28.5199,9.4004,0.05,5649.6692,3726782416.6978,28.0981,25.4577,-1.7968,6.3121,28.148,24.1004,98.5221,77.1687,-0.0806,29.2459,37.0041,56.3577,54.1928,1.417,-19.0826,50.7424,27.4598,27.4598,19.4443,39.45,25.5966,27.4814,27.4747,45.052,0.5395,51.0875,-17823600.0,-35.5356,27.6281,27.2406,1.9001,-2.2222
2014-05-26,28.479259490966797,28.77867304086488,28.105614003760596,28.286457902643487,141004000,32950654944,1.2319,28.2801,31.1153,25.4449,0.2903,-138222085.313,77.0023,124.9548,0.1317,20.8521,18.1964,6.801,30.678,39.2424,27.8687,0.0001,0.0,31.1082,25.4521,204.02,156.4598,127.037,103.2569,79.4768,2.4937,10.122,27.3832,28.0497,23.8248,21.8219,34.6115,-1066475474.2965,26.3356,-0.2349,4.8e-09,26.3993,28.4421,94.0209,28.2801,27.47,26.612,27.5457,26.2863,0.3169,0.5844,1866.5265,77672540680,25.4577,9.5453,0.05,5649.6692,3728745661.2991,28.148,25.4577,-2.5023,6.7566,28.7787,24.2855,93.3357,85.2522,0.0713,17.5987,46.8288,58.3973,61.5873,1.4176,17.9101,58.2864,41.8849,41.8849,29.0722,9.4323,26.1007,28.3291,28.4545,48.7832,0.7142,39.4515,-20744200.0,-36.7655,28.4607,27.4883,0.3911,-9.0159
2014-06-02,28.199275970458984,28.417484810804112,27.328930210806867,28.384603063396007,179090000,33057945107,1.2261,28.2557,31.0849,25.4265,0.3064,-63914590.9303,55.544,56.5218,-0.3914,19.4546,21.5018,4.9984,28.8438,38.1979,28.1244,-0.0,0.0,31.0813,25.4301,204.02,156.4598,127.037,103.2569,79.4768,2.4937,7.4419,27.1182,28.0497,23.8497,21.8651,31.8062,-1212278427.6217,26.772,-0.1446,6.1e-09,26.4266,27.8732,96.4297,28.2557,27.5394,26.643,27.6979,26.3234,0.3459,0.5367,1866.5265,77493450680,25.5241,9.4416,0.05,5594.1266,3726985002.8556,28.7787,25.4577,-2.74,6.6119,28.5606,24.428,91.2567,88.2545,0.0919,8.9902,55.1649,56.3693,52.2769,1.4146,39.3749,53.3707,54.1332,54.1355,41.1601,-5.19,26.6274,28.4563,27.9819,52.8113,0.7777,11.0604,-26457800.0,-26.0667,28.0362,27.6305,-0.28,-17.4703
2014-06-09,27.916301727294922,28.496698214472538,27.58599999032233,28.235145594794915,140846000,33019266163,1.2035,28.2504,31.0817,25.4191,0.2223,-40012589.871,59.8794,38.0692,-0.7989,18.8732,20.3396,3.7395,27.0506,36.7351,28.0891,0.0,0.0,31.0754,25.4254,204.02,156.4598,127.037,103.2569,79.4768,2.4937,4.617,27.1182,28.0497,24.2676,22.2894,28.9666,-1225001410.5415,27.1929,-0.0537,6.5e-09,26.3687,28.0413,94.6358,28.2504,27.5753,26.5482,27.8346,26.3577,0.342,0.4978,1847.7962,77352604680,25.5892,9.3368,0.05,5594.1266,3725571640.6723,28.7787,25.4622,-2.7196,1.7226,28.4967,24.7965,84.3144,86.2844,0.0541,4.4951,60.8671,54.313,59.5844,1.4157,44.0082,50.1374,53.9315,54.0031,50.0078,-5.2197,27.1392,28.2528,27.9997,55.7543,0.7696,-9.5493,-11302400.0,-35.0994,27.9788,27.6877,-0.5804,-32.0021
2014-06-16,28.22368812561035,28.236141835963455,27.274629115847915,27.761861291261734,225960000,33239372803,1.1862,28.1892,30.9668,25.4116,0.5615,43436940.5506,62.8412,-16.2687,-0.816,17.7805,21.0369,8.3889,25.7176,35.5428,28.225,-0.0,0.0,31.0082,25.3703,204.02,156.4598,127.037,103.2569,79.4768,2.4937,3.8425,27.1182,28.0497,25.1909,22.3999,37.167,-1274060521.1563,27.6112,0.0218,4.3e-09,26.3838,27.7554,101.0496,28.1892,27.6371,26.6814,27.95,26.3985,0.3596,0.4701,1847.7962,77578564680,25.653,9.4506,0.05,5655.7235,3728059686.2323,28.7787,26.0839,-2.4969,1.2077,28.9994,25.2472,79.3265,82.8055,0.2419,52.2476,61.344,56.1756,49.8242,1.3888,48.1901,58.0744,53.8608,53.813,53.9839,4.7102,27.633,28.3337,27.9115,58.8204,0.1858,-18.889,2868200.0,25.7863,27.9895,27.7949,0.9491,-21.423
2014-06-23,29.178726196289062,29.373519483822705,28.07323276449776,28.11558070129762,214310000,33389472119,1.1944,28.1802,30.9437,25.4167,0.5042,121385445.3094,49.2022,125.0348,-0.1743,23.1998,19.401,8.9171,24.5176,33.5125,28.8159,0.0001,0.0,30.9982,25.3622,204.02,156.4598,127.037,103.2569,79.4768,2.4937,5.2974,27.4156,28.0497,25.4866,22.6382,44.1254,-1234137589.8822,28.3406,0.1375,6.1e-09,26.4901,28.7234,107.4168,28.1802,27.7839,27.0147,28.0479,26.5648,0.4455,0.4652,1910.3223,77792874680,25.7155,9.8043,0.05,5655.7235,3735311545.3095,28.7787,26.1881,-2.0652,5.9012,29.576,26.0649,88.6852,85.7453,0.3246,36.2893,63.9363,61.4381,59.4083,1.3817,55.9216,91.0376,66.4165,65.0405,57.6189,21.686,28.4781,29.0092,28.8752,62.1993,0.5696,-19.4777,39893000.0,-0.6785,28.9511,28.0716,1.1055,-9.2808
2014-06-30,29.546890258789062,29.605179247978352,29.059158267769863,29.23203165346366,104336000,33471531906,1.1481,28.158,30.8695,25.4465,0.6025,168348361.7281,48.6714,114.5708,0.1351,23.853,18.742,11.9991,23.6234,31.9185,29.3233,0.0,0.0,30.9738,25.3422,204.02,156.4598,127.037,103.2569,79.4768,2.4937,3.6173,27.5337,28.0497,25.4955,22.6471,55.9213,-1127484756.4926,28.9498,0.2135,5.2e-09,26.4333,29.3322,110.2871,28.158,27.9518,27.4977,28.1243,26.7394,0.5371,0.4796,1934.4259,77897210680,25.8618,9.9406,0.05,5655.7235,3736628010.0985,29.3735,27.2746,-1.1614,4.8482,30.4367,26.8516,75.1803,80.4628,0.3865,31.0519,68.5764,63.2683,68.1507,1.3558,67.1616,98.5946,82.5689,81.37,66.7412,6.9287,29.1633,29.5268,29.4037,67.744,0.7434,-25.5083,-13585400.0,-26.0049,29.4395,28.3667,0.4877,-2.5011
2014-07-07,29.226551055908203,29.674924509339597,28.50167788386152,29.568312545610702,155650000,33508214032,1.1499,28.1185,30.7422,25.4948,0.5353,183927652.9241,45.9857,55.1587,-0.1209,22.1146,20.839,2.9695,22.1481,30.4412,29.3957,-0.0,0.0,30.9304,25.3067,204.02,156.4598,127.037,103.2569,79.4768,2.4937,0.2164,27.8794,28.0497,25.8237,22.9753,61.5289,-1286519298.6375,29.3209,0.2479,7.5e-09,26.3416,29.0883,107.9711,28.1185,28.0732,27.9266,28.1781,26.8883,0.5771,0.4991,1934.4259,77741560680,26.0864,9.822,0.05,5594.4057,3734940495.8968,29.6052,27.2746,-0.5554,1.8771,30.4541,27.5025,58.4107,69.4368,0.3658,21.4463,72.5069,60.5665,64.4072,1.3119,69.1064,89.368,93.0001,92.9892,79.7999,-5.7397,29.5688,29.475,29.1344,65.0698,0.7299,-25.4094,-38227400.0,-13.0884,29.1574,28.5387,-0.4484,-18.6799
2014-07-14,30.146217346191406,30.225428487860103,28.738321022778255,29.4233377596352,257462000,33738248480,1.174,28.1102,30.7071,25.5133,0.7507,246773082.5111,77.6813,94.9572,0.8766,23.4631,18.9535,10.6317,21.3255,29.3432,29.92,0.0,0.0,30.9213,25.2992,204.02,156.4598,127.037,103.2569,79.4768,2.4937,1.9154,28.2067,28.0497,26.0854,23.1412,68.4255,-1241715918.8167,29.8163,0.2873,5.8e-09,26.2694,29.4819,115.6777,28.1102,28.2706,28.5861,28.2101,27.1006,0.6753,0.5343,1934.4259,77999022680,26.3735,10.1625,0.05,5770.4438,3743042003.3917,29.6749,27.2746,0.5064,7.5794,31.0171,28.0374,70.7728,70.1048,0.2387,22.0738,77.2738,65.1596,71.1326,1.2985,76.928,98.3386,95.4337,95.5387,89.966,12.6581,30.1036,30.0483,29.7033,70.9126,0.6697,-18.079,15012400.0,82.7968,29.814,28.8602,1.4079,-2.6844
2014-07-21,29.79598617553711,30.33553037043412,29.615142269900627,29.95889544680243,158810000,33659172780,1.1416,28.0855,30.6073,25.5637,0.4714,224888209.8412,53.9671,105.2758,0.4774,23.0944,18.0992,12.1263,20.6684,28.5619,29.9836,0.0,0.0,30.8941,25.277,204.02,156.4598,127.037,103.2569,79.4768,2.4937,-1.0324,28.8051,28.0497,26.2673,23.8678,67.0487,-1068257856.4486,30.1655,0.311,4.5e-09,25.8581,29.9753,112.0273,28.0855,28.4159,29.1757,28.2281,27.2056,0.7167,0.5708,1911.9522,77840212680,26.7587,10.0328,0.05,5770.4438,3741196988.7561,30.2254,27.2746,1.5035,1.1849,30.953,28.7917,46.4668,58.2858,0.1942,11.0369,78.6332,62.1833,76.4265,1.2609,73.3014,88.9388,92.2151,92.3022,93.61,-2.4651,30.4765,30.0066,29.9156,68.239,0.3321,-19.6061,30022400.0,-29.7176,29.8857,29.0473,-0.5395,-23.8494
2014-07-28,28.57640838623047,29.946441897840156,28.41200345261684,29.77954736253612,169252000,33526189246,1.1696,28.0522,30.5291,25.5753,0.1617,153177982.0361,-18.9529,-97.8025,-0.5532,20.9303,23.7506,6.3122,19.643,27.8687,29.3135,-0.0001,0.0,30.8574,25.247,204.02,156.4598,127.037,103.2569,79.4768,2.4937,-6.6492,28.8051,28.0497,26.5871,24.2466,65.5946,-1234588248.5822,29.9791,0.2547,9.1e-09,25.5936,29.1792,108.9211,28.0522,28.4312,29.4079,28.2347,27.2081,0.6435,0.5853,1911.9522,77670960680,27.1879,9.5812,0.05,5534.2541,3734269344.9191,30.3355,28.0732,1.5533,-2.6657,31.2249,28.412,5.8448,32.0653,0.067,50.914,71.002,53.1009,63.9625,1.2384,40.421,63.9363,83.7379,83.6272,90.4894,-27.2649,30.2338,29.0831,28.9783,63.2018,0.494,-20.1202,-5071000.0,-21.0247,28.8778,28.9531,-1.37,-91.4529
2014-08-04,28.79262351989746,29.08556221649394,28.270018118100598,28.72138290266638,142846000,33566416341,1.1443,28.0169,30.4296,25.6042,0.1073,122716238.8853,-24.926,-91.9148,-0.3345,19.8648,23.4279,8.2302,18.8278,27.2935,29.0539,-0.0,0.0,30.8186,25.2152,204.02,156.4598,127.037,103.2569,79.4768,2.4937,-5.0054,28.8051,28.0497,26.6423,24.2838,63.9995,-1395844035.2732,29.853,0.2112,5.7e-09,25.3993,28.6778,109.3962,28.0169,28.4656,29.7235,28.2297,27.2262,0.5961,0.5875,1926.4184,77813806680,27.5656,9.6613,0.05,5534.2541,3735350147.8866,30.3355,28.412,1.5905,-3.997,31.0427,28.27,18.8489,25.4571,0.1158,75.457,67.6472,54.373,53.2732,1.2064,10.5218,68.3398,73.7383,73.74,83.2231,-0.3721,30.0642,28.8132,28.7161,60.7391,0.5188,-16.2765,-20755000.0,36.9096,28.7352,28.921,0.5226,-74.6985
2014-08-11,29.080080032348633,29.36703987156581,28.39257370753305,28.84543223349234,149872000,33628020022,1.1322,28.0744,30.5305,25.6183,0.1364,118699766.1977,-4.8935,-45.651,-0.1409,20.4194,21.9876,3.698,17.7471,26.2727,29.0692,0.0,0.0,30.8818,25.2669,204.02,156.4598,127.037,103.2569,79.4768,2.4937,-3.3842,28.8051,28.0497,26.8721,24.5064,66.7799,-1367605224.06,29.6866,0.1543,6.5e-09,25.3504,28.8798,103.5314,28.0744,28.5241,29.9262,28.2212,27.2678,0.5752,0.585,1926.4184,77963678680,27.898,9.7677,0.05,5589.5064,3736846422.8754,30.3355,28.27,1.8528,-3.1183,30.9014,28.3534,28.5196,26.9884,0.0874,81.4701,59.7236,56.0816,60.6251,1.2281,-5.2237,70.471,67.5824,67.4529,74.94,4.0772,29.8409,28.9123,28.9466,58.7559,0.5245,-15.3758,-29289400.0,-3.7122,28.9799,28.9529,0.6875,-60.7815
2014-08-18,29.519989013671875,29.782535572352007,29.221569384309753,29.248970207211475,109714000,33635036092,1.1015,28.1922,30.688,25.6964,-0.1413,108498161.8075,-24.9157,49.2978,0.071,22.1836,20.986,2.7741,16.6776,24.5962,29.3216,0.0,0.0,31.0114,25.3729,204.02,156.4598,127.037,103.2569,79.4768,2.4937,-1.0871,29.2044,28.0497,27.1226,24.6121,69.6327,-1244746507.8906,29.564,0.1003,5.1e-09,25.3037,29.5021,103.6543,28.1922,28.619,30.1098,28.215,27.3226,0.5873,0.5855,1955.5603,78073392680,28.1905,9.9306,0.05,5589.5064,3738506121.6768,30.3355,28.27,2.2362,-2.6122,30.8519,28.1876,50.009,38.4987,-0.0116,55.0956,57.7232,58.6258,66.7017,1.2479,-2.999,80.3364,73.0491,72.7713,71.3214,9.7535,29.6643,29.2832,29.508,58.2701,0.4852,-18.5333,-16305800.0,-57.3863,29.511,29.0663,0.4399,-39.4837
2014-08-25,29.01282501220703,29.671436762627497,28.78963317895412,29.631084311648205,134876000,33568436571,1.0858,28.3032,30.7367,25.8697,-0.1284,73270552.2563,-29.3283,29.6321,-0.471,20.8967,22.6101,3.9381,15.7676,23.2228,29.174,-0.0,0.0,31.1336,25.4729,204.02,156.4598,127.037,103.2569,79.4768,2.4937,-2.2455,29.3028,28.0261,27.3222,24.8117,54.0744,-1317682571.9038,29.4721,0.076,6.5e-09,25.2625,29.2305,102.885,28.3032,28.6565,30.1117,28.2117,27.3283,0.5497,0.5783,1955.5603,77938516680,28.3926,9.7428,0.05,5493.4766,3736188903.6105,30.3355,28.27,2.5644,-4.2176,30.8411,28.3194,27.4983,32.9985,-0.1283,27.5478,60.1361,54.6855,58.9483,1.2167,-4.1507,56.7871,69.1982,70.3865,70.2036,-9.5957,29.5481,29.0947,29.158,53.3296,0.3534,-16.9933,-19017000.0,-15.0708,29.1217,29.0556,-0.6586,-55.691
2014-09-01,29.781042098999023,29.816911369108823,29.014820592426005,29.042219515133063,131838000,33688483056,1.0657,28.4389,30.8844,25.9934,0.2425,90394907.0075,54.2882,86.8567,0.3495,20.7456,21.3915,1.533,14.7509,21.7973,29.5173,0.0,0.0,31.2827,25.595,204.02,156.4598,127.037,103.2569,79.4768,2.4937,0.7822,29.3028,27.9096,27.3222,24.8117,57.8123,-1303661024.2154,29.6073,0.0825,6.1e-09,25.1713,29.4159,106.6798,28.4389,28.7636,30.2644,28.2137,27.3392,0.5752,0.5777,2007.3407,78070354680,28.6257,10.0273,0.05,5493.4766,3739679780.6363,29.9464,28.27,2.7247,1.8387,30.9067,28.5215,52.8066,42.9025,0.0068,16.6265,65.2671,59.1572,63.8243,1.2227,16.2351,81.8848,73.0028,73.7787,72.3122,13.7427,29.6898,29.5523,29.5376,51.5474,0.4454,-21.2369,-472200.0,-22.1055,29.5985,29.2007,0.7682,-2.3188
2014-09-08,29.139368057250977,30.067005047119096,29.058659351696267,29.84879621074616,153668000,33559414447,1.0616,28.5928,30.7956,26.39,-0.0103,48115321.3596,13.1123,34.119,-0.0666,21.0208,19.9402,2.6382,13.8857,20.4681,29.3427,0.0,0.0,31.4521,25.7335,204.02,156.4598,127.037,103.2569,79.4768,2.4937,-1.889,29.3028,27.8966,27.3222,24.8117,53.6231,-1339140263.1004,29.5003,0.0557,6.6e-09,25.1297,29.5628,103.2444,28.5928,28.7994,30.1291,28.2248,27.342,0.5374,0.5696,2007.3407,77916686680,28.7896,9.7897,0.05,5375.112,3736368789.4923,29.8169,28.27,2.6841,-1.218,30.8952,28.4012,29.5978,36.2501,-0.1723,10.8359,65.5709,54.3285,68.5437,1.1014,15.6092,60.9212,66.531,66.531,70.2321,-8.1911,29.556,29.2983,29.4217,47.9427,0.2905,-11.4208,6759400.0,7.576,29.3511,29.1884,-0.9276,-55.4001
2014-09-15,30.16066551208496,30.16066551208496,28.746292382520828,29.006847254134424,210612000,33770026447,1.0868,28.771,30.8735,26.6685,0.1917,93457916.1982,31.9864,108.9679,1.5759,19.0667,20.1396,2.7364,13.0893,19.4035,29.8099,-0.0,0.0,31.6481,25.8939,204.02,156.4598,127.037,103.2569,79.4768,2.4937,2.0048,29.3028,27.8966,27.3222,24.8117,62.3749,-1255514071.5067,29.5886,0.0446,6.7e-09,24.9921,29.4535,103.3653,28.771,28.929,30.2116,28.2445,27.3427,0.5832,0.5724,2007.3407,78127298680,30.3355,10.1678,0.05,5563.5028,3743750469.8066,30.067,28.3926,2.994,7.9846,30.8375,28.1373,74.9339,55.592,-0.0077,40.5972,68.9272,59.9361,66.0763,1.0512,33.3578,94.2871,79.031,79.0311,73.1136,15.1943,29.6332,29.8972,29.6892,61.0344,0.3398,-5.1618,33998400.0,40.5279,29.8071,29.3829,1.4144,-0.0
2014-09-22,29.28882598876953,30.08095453216209,29.131395740676155,30.01618877943056,158080000,33664363578,1.0827,28.9236,30.683,27.1642,0.0372,69890981.5687,-6.067,18.9577,1.0029,17.772,18.772,2.7364,12.3498,18.4337,29.5722,0.0,0.0,31.816,26.0313,204.02,156.4598,127.037,103.2569,79.4768,2.4937,-1.1758,29.2153,27.8966,27.3222,24.8117,54.8455,-1319162460.8841,29.4325,0.0089,6e-09,24.7262,29.6062,99.1266,28.9236,28.9633,30.0216,28.2748,27.3585,0.5429,0.5665,1949.3155,77969218680,30.3037,9.845,0.05,5563.5028,3739180928.9988,30.1607,28.7463,2.8165,7.8221,30.5817,28.5114,37.5514,46.5717,0.0518,34.9551,70.3503,53.8587,63.7431,0.8797,25.6422,53.7327,69.647,71.1629,72.2417,-12.3292,29.4414,29.5359,29.5004,55.2748,0.3013,-12.3721,26531200.0,44.0837,29.4475,29.3641,-0.8718,-61.6414
2014-09-29,29.206623077392578,29.44326446581034,28.59882579283761,28.986420661732275,138274000,33725139111,1.0657,29.068,30.3611,27.7749,0.1977,73233906.8504,5.7248,-156.07,1.2324,16.7661,21.2792,11.8623,12.315,17.9692,29.3894,-0.0,-0.0,31.9748,26.1612,204.02,156.4598,127.037,103.2569,79.4768,2.4937,-0.8038,29.2153,27.8966,27.3572,24.8117,49.7639,-1448061344.6031,29.3613,-0.0024,6.1e-09,24.43,29.021,99.9318,29.068,28.9865,29.7767,28.3163,27.3814,0.4985,0.5529,1943.8445,77830944680,30.2726,9.8146,0.05,5563.5028,3738792844.9776,30.1607,28.7463,2.7399,9.017,30.3668,28.3143,43.4749,45.0233,0.0704,17.4775,63.4397,53.3148,54.9609,0.6465,11.5151,45.3449,64.4549,68.1883,72.7941,-1.725,29.3589,29.3043,29.0829,54.9082,0.3017,-8.7887,-10317400.0,2.5194,29.1138,29.3326,-0.2366,-61.0845
2014-10-06,27.65923309326172,29.513013295411675,27.650264825904955,29.390954397497833,208602000,33518545754,1.1226,29.0465,30.4159,27.6771,-0.1955,2209589.3429,-50.9511,-148.748,-0.0154,14.779,24.7926,25.3051,13.2429,17.6955,28.4281,-0.0,-0.0,31.9512,26.1419,204.02,156.4598,127.037,103.2569,79.4768,2.4937,-6.145,28.9055,27.8966,27.3231,24.8117,38.3131,-1540582343.4993,28.9439,-0.0458,8.9e-09,24.3157,28.5816,91.7503,29.0465,28.8601,29.3815,28.3554,27.3863,0.3346,0.5092,1943.8445,77622342680,30.2056,9.2416,0.05,5268.744,3727740946.0773,30.1607,28.5988,2.6081,2.181,30.2061,27.6503,0.3495,22.6864,-0.1754,58.7388,49.2056,44.1914,53.2628,0.6847,-30.6105,0.334,33.1372,30.8162,56.7225,-31.896,28.8981,28.1151,28.2742,44.6684,0.6007,-1.5539,-409200.0,58.226,28.1204,28.9979,-1.8538,-99.6428
2014-10-13,26.054054260253906,27.94270805627328,25.82687713850504,27.656246101977807,380064000,33220096825,1.1935,28.9253,30.8076,27.043,-0.3097,-122007707.8959,-60.1671,-141.6824,-1.3627,12.9076,32.5655,43.2297,15.3848,18.3552,27.0237,-0.0001,-0.0,31.8178,26.0327,204.02,156.4598,127.037,103.2569,79.4768,2.4937,-10.9159,27.9938,27.8966,28.1359,24.983,33.5636,-1837836533.1595,28.122,-0.1374,5.6e-09,24.3943,26.8848,87.4415,28.9253,28.5928,28.7173,28.3876,27.335,0.0744,0.4223,1943.8445,77242278680,30.0523,8.6473,0.05,4962.9772,3705684272.057,30.1607,27.6503,2.0569,-0.0248,29.8854,25.8269,5.597,14.1417,-0.4095,79.3694,28.7508,37.0956,37.7522,0.9411,-62.9348,5.0387,16.9059,12.6655,37.2233,-34.0194,27.9846,26.4918,26.6079,39.8766,0.8008,20.1355,75206600.0,147.328,26.4694,28.4091,-1.8887,-94.758
2014-10-20,27.345869064331055,27.769335115576666,25.863244715772993,25.928506489466795,250162000,33359104481,1.2444,28.8826,30.8648,26.9004,-0.362,-117502556.4122,-52.1411,-70.9124,0.0063,11.4954,29.0026,43.2297,17.3737,19.0211,27.0095,-0.0,-0.0,31.7709,25.9943,204.02,156.4598,127.037,103.2569,79.4768,2.4937,-2.3357,27.9938,27.8966,28.0933,25.3321,37.8113,-1741496955.1502,27.8543,-0.1478,7.6e-09,24.5131,26.8163,95.6939,28.8826,28.4741,28.3174,28.419,27.3352,-0.0273,0.3323,2040.2244,77492440680,29.7143,9.1256,0.05,4962.9772,3718087830.1286,30.1607,25.8269,1.5142,2.8153,29.6606,25.6469,42.3292,28.2355,-0.1551,64.503,23.4743,44.7842,42.9815,0.9911,-55.7909,33.6906,13.0211,14.9979,19.4932,19.8294,27.7065,26.767,26.9928,41.9561,0.5992,32.5426,88076600.0,18.7786,27.0811,28.1965,1.4826,-64.2933
2014-10-27,28.290943145751953,28.333789002087318,27.261177339534385,27.289076082980966,186834000,33531012179,1.2322,28.9013,30.8535,26.9491,-0.1146,-50279585.4041,-18.2373,15.0825,0.7346,14.0528,27.1993,31.8687,18.4091,19.026,27.5656,0.0001,-0.0,31.7915,26.0112,204.02,156.4598,127.037,103.2569,79.4768,2.4937,2.0658,27.9938,27.8989,27.9383,25.8305,43.6625,-1446533536.2418,27.8596,-0.1305,5.7e-09,24.5824,27.7975,98.2576,28.9013,28.4566,28.0872,28.4515,27.3427,-0.0313,0.2596,2110.7346,77679274680,29.4033,9.4755,0.05,4962.9772,3724544818.9525,30.081,25.8269,0.9456,7.833,29.5271,25.4909,69.3733,48.8044,-0.1222,43.6764,21.3627,49.6293,59.6421,0.9761,-30.2244,56.8571,31.8621,31.5348,19.7327,20.7739,27.7291,27.6457,27.962,48.5992,0.5762,38.625,-14289200.0,18.1895,28.0442,28.2154,1.0298,-33.1531
