date,close,high,low,open,volume,adl,atr,middle_band_bll,upper_band_bll,lower_band_bll,cmf,co,cmo,cci,dpo,+di,-di,dx,adx,adxr,dema,emv,emv_ma,upper_band_env,lower_band_env,rl_0.0,rl_23.6,rl_38.2,rl_50.0,rl_61.8,rl_100.0,fosc,tenkan_sen,kijun_sen,senkou_a,senkou_b,imi,ko,lri,lrs,mfi,mi,mp,mom,ma-simple,ma-exponential,ma-time_series,ma-triangular,ma-variable,macd,signal_line,nvi,obv,sar,prf,target_LONG,pvi,pvt,highest_high,lowest_low,posc,prc,upper_band,lower_band,posc,trigger_line,qstick,ri,rmi,rsi,rvi,sd,smi,%K,%D,%K,%D,swi,tsf,tema,tp,uosc,vhf,vch,vosc,vrc,wc,ws,wad,wr
1985-04-15,0.07726354151964188,0.07898117467165956,0.07340059196523456,0.07340059196523456,549180800,-8820955809,0.0081,0.0889,0.1109,0.0669,-0.2393,-844117685.5041,-3.704,53.9494,0.0044,14.3577,26.5452,29.7962,24.5095,20.9355,0.0733,0.0,-0.0,0.0977,0.08,255.3093,195.0655,157.7961,127.6742,97.5523,0.0391,13.8015,0.0816,0.0871,0.0933,0.0886,14.3885,-6009259510.5856,0.0688,-0.0026,0.0,24.5759,0.0762,75.9493,0.0889,0.0842,0.0733,0.0898,0.0886,-0.0047,-0.0026,1112.4712,-10725321600,0.093,-0.2174,0.05,703.4847,256660655.1999,0.0798,0.0674,-7.9732,-8.6299,0.0801,0.0554,88.5164,66.4702,-0.003,51.7156,15.4812,44.186,34.4495,0.011,-41.1552,24.9985,12.7494,13.0589,10.646,0.1252,0.0662,0.0747,0.0765,36.7659,0.4815,4.0147,-12535040.0,-53.4428,0.0767,0.0789,0.0056,-17.8626
1985-04-22,0.07511747628450394,0.07769277473274827,0.07425904346842249,0.0772635611902193,507158400,-9074535009,0.0078,0.0879,0.1106,0.0652,-0.1885,-765139099.3691,-10.3449,39.21,0.0039,13.9039,25.7063,29.7962,24.8871,21.8129,0.0737,-0.0,-0.0,0.0967,0.0791,255.3093,195.0655,157.7961,127.6742,97.5523,0.0391,11.8714,0.0813,0.0871,0.093,0.0886,15.6251,-5533589944.5508,0.0678,-0.0025,0.0,24.5787,0.076,76.4191,0.0879,0.0833,0.0712,0.0898,0.0879,-0.0048,-0.003,1081.5713,-11232480000,0.0905,-0.2391,0.05,703.4847,242573868.7345,0.0794,0.0674,-10.0051,-12.0604,0.0786,0.054,85.8434,76.1568,-0.0021,25.8578,15.2574,42.8571,36.5218,0.0113,-19.2996,20.2235,18.697,18.6802,13.5396,-0.0256,0.0653,0.0751,0.0757,42.4679,0.4483,-16.2559,-125955200.0,-46.2771,0.0755,0.0782,-0.0026,-33.3377
1985-04-29,0.06867924332618713,0.07554670688444785,0.06610394449183936,0.07511748754654438,702172800,-9393704464,0.0079,0.0868,0.1109,0.0627,-0.2559,-764825495.3258,-39.535,-104.8372,0.0004,12.714,30.8976,41.6946,26.0877,23.1223,0.0705,-0.0,-0.0,0.0955,0.0782,255.3093,195.0655,157.7961,127.6742,97.5523,0.0391,4.9203,0.0777,0.0865,0.093,0.0886,12.1432,-4865928871.9274,0.0664,-0.0024,0.0,24.5575,0.0708,66.9456,0.0868,0.0819,0.0676,0.0897,0.0871,-0.0053,-0.0035,1081.5713,-11934652800,0.0882,-0.3043,0.05,643.1899,182391441.3287,0.079,0.0674,-12.4628,-13.9785,0.0771,0.0521,66.317,71.2369,-0.0013,13.1592,14.4234,38.6364,31.9029,0.0121,-21.7294,6.5214,17.2478,17.2151,16.3181,-0.1535,0.064,0.0708,0.0701,37.6365,0.4651,-3.4157,-77987840.0,25.4934,0.0698,0.0763,-0.0069,-80.0011
1985-05-06,0.06953766196966171,0.07039609473789664,0.06782079643319185,0.06867922920142679,571289600,-9203274597,0.0075,0.0857,0.1108,0.0606,-0.0381,-634576290.9602,-14.2858,-80.6008,0.0044,12.4022,30.14,41.6946,27.2024,24.3381,0.0693,-0.0,-0.0,0.0942,0.0771,255.3093,195.0655,157.7961,127.6742,97.5523,0.0391,7.9635,0.073,0.0865,0.0912,0.0916,14.729,-5138444806.9506,0.0656,-0.0022,0.0,24.4956,0.0691,72.3216,0.0857,0.0807,0.0648,0.0895,0.0868,-0.0057,-0.0039,1095.0898,-11363363200,0.0855,-0.2956,0.05,643.1899,189531963.2639,0.079,0.0661,-14.0215,-12.9033,0.0759,0.052,73.3793,72.3081,-0.0013,56.5796,13.8073,39.0244,33.3991,0.0125,-28.3371,8.6951,11.8133,11.7209,15.8721,-0.0022,0.0634,0.0696,0.0693,40.411,0.5714,-25.061,-10978240.0,-23.4206,0.0693,0.0749,0.0017,-73.335
1985-05-13,0.07468825578689575,0.07597590202559867,0.06782079389775224,0.06953765937003811,781804800,-8668355061,0.0075,0.0845,0.1093,0.0597,0.1169,-353402101.2689,14.8936,-1.4763,0.0125,16.7251,27.8142,24.8973,27.0378,24.1177,0.0717,0.0,-0.0,0.0929,0.076,255.3093,195.0655,157.7961,127.6742,97.5523,0.0391,15.1138,0.0728,0.0865,0.0912,0.0929,19.1166,-3580170661.6767,0.0675,-0.0016,0.0,24.485,0.0719,78.7328,0.0845,0.0802,0.0642,0.0893,0.0867,-0.0054,-0.0042,1095.0898,-10581558400,0.0832,-0.2435,0.05,690.8304,247439561.1771,0.079,0.0661,-13.4742,-8.4214,0.0788,0.0548,82.8677,77.5879,-0.0004,54.6512,13.0432,45.2381,33.9839,0.0124,-15.1117,21.7378,12.3181,12.3181,13.7514,0.1018,0.0659,0.0729,0.0728,45.2696,0.4255,-34.7431,54225920.0,-13.9688,0.0733,0.0749,0.0069,-33.3373
1985-05-20,0.06224024295806885,0.07640516136171015,0.06224024295806884,0.0746882949882982,1298931200,-9967286261,0.008,0.0827,0.1085,0.0569,-0.2969,-619545123.5525,-55.5568,-101.4562,0.0024,14.6154,29.2752,33.4008,27.4923,23.8807,0.0662,-0.0,-0.0,0.091,0.0744,255.3093,195.0655,157.7961,127.6742,97.5523,0.0391,-5.88,0.0706,0.0846,0.0876,0.0929,17.9301,-3776715223.0085,0.0661,-0.0014,0.0,24.6252,0.0693,72.8643,0.0827,0.0785,0.0612,0.089,0.0858,-0.0061,-0.0046,1095.0898,-11880489600,0.0811,-0.3696,0.05,575.6923,30951546.1471,0.079,0.0661,-14.5394,-26.7678,0.0776,0.056,28.89,53.239,-0.0019,27.5047,9.9093,37.5,34.0473,0.0129,-35.762,0.0,10.1443,10.6863,11.5751,-0.2334,0.0647,0.0657,0.067,39.531,0.4762,-14.0408,268096640.0,136.5216,0.0658,0.0724,-0.0142,-100.0
1985-05-27,0.05966495722532272,0.06181103761779099,0.05794809061893741,0.06138181810068129,1441865600,-10127492599,0.0078,0.0806,0.1067,0.0545,-0.2195,-723074274.4365,-56.2512,-150.9708,0.002,14.0376,32.0713,39.1111,28.3222,23.9354,0.0619,-0.0,-0.0,0.0886,0.0725,255.3093,195.0655,157.7961,127.6742,97.5523,0.0391,-8.4389,0.0685,0.0824,0.0876,0.0929,17.6862,-5376268753.8546,0.0649,-0.0012,0.0,24.5234,0.0599,80.8141,0.0806,0.0767,0.0588,0.0886,0.0848,-0.0069,-0.0051,1095.0898,-13322355200,0.0785,-0.3957,0.05,551.8721,-28707859.5966,0.0777,0.0622,-15.6619,-36.2386,0.0757,0.0567,15.605,34.422,-0.0016,13.7523,8.3117,36.1702,27.8762,0.013,-54.339,4.5974,8.7784,9.3379,10.7808,-0.0632,0.0637,0.0608,0.0598,37.9397,0.5469,-12.849,411185600.0,184.3028,0.0598,0.0698,-0.0026,-90.6981
1985-06-03,0.056231193244457245,0.06095257096310111,0.054943541128721164,0.05837727246265256,2010780800,-11276508281,0.0076,0.0785,0.1053,0.0517,-0.3084,-1065288982.7584,-50.8788,-98.5657,-0.0011,13.2479,33.0799,42.8079,29.3569,24.7605,0.0578,-0.0,-0.0,0.0863,0.0706,255.3093,195.0655,157.7961,127.6742,97.5523,0.0391,-13.2823,0.067,0.0809,0.0884,0.0951,19.9992,-7341793905.9552,0.0624,-0.0013,0.0,24.4724,0.0579,72.3763,0.0785,0.0747,0.0561,0.0881,0.0837,-0.0076,-0.0056,1095.0898,-15333136000,0.0764,-0.4304,0.05,520.1114,-144429834.5304,0.0764,0.0579,-17.2414,-37.9147,0.0736,0.0548,7.6127,21.0174,-0.0019,6.9048,6.5343,34.7826,21.8167,0.0134,-68.7489,3.7498,2.7824,2.857,7.6271,-0.0603,0.0611,0.0565,0.0574,33.3112,0.7544,-6.4138,505388800.0,186.3655,0.0571,0.0671,-0.0047,-94.0002
1985-06-10,0.050650618970394135,0.05666041794445379,0.050650618970394135,0.0562312043087701,1810032000,-13086540281,0.0075,0.0759,0.1031,0.0487,-0.5288,-1684360728.6394,-64.7077,-96.9495,-0.007,12.4911,35.2708,47.6942,30.6667,25.7012,0.0527,-0.0,-0.0,0.0835,0.0683,255.3093,195.0655,157.7961,127.6742,97.5523,0.0391,-20.6303,0.0648,0.0788,0.0884,0.0966,23.0078,-9071890845.7729,0.0577,-0.0018,0.0,24.4382,0.0537,66.2922,0.0759,0.0724,0.0531,0.0874,0.0822,-0.0086,-0.0062,986.4094,-17143168000,0.0725,-0.487,0.05,520.1114,-324063547.2727,0.0764,0.0549,-18.8242,-45.3707,0.0719,0.0507,-0.2329,10.3922,-0.0031,3.5068,4.5331,31.9149,16.3443,0.0136,-81.7498,0.0,2.7824,2.9785,5.0578,-0.1266,0.0559,0.0512,0.0527,31.7786,0.8235,-7.4451,441723520.0,216.8327,0.0522,0.0638,-0.006,-100.0
1985-06-17,0.055372778326272964,0.056660425127590446,0.05107983908173458,0.05107983908173458,1030489600,-12531594513,0.0074,0.0738,0.1003,0.0473,-0.5088,-1607919995.8962,-67.1614,-62.4995,-0.0029,11.7672,33.2267,47.6942,31.883,26.5746,0.0528,0.0,-0.0,0.0812,0.0664,255.3093,195.0655,157.7961,127.6742,97.5523,0.0391,-0.9521,0.0642,0.0788,0.0887,0.0966,27.4999,-7886292572.2378,0.0554,-0.0019,0.0,24.4495,0.0539,72.882,0.0738,0.0708,0.0516,0.0866,0.0809,-0.0089,-0.0067,1078.3723,-16112678400,0.0682,-0.4391,0.05,520.1114,-227990958.1377,0.0764,0.0507,-19.9612,-43.9126,0.0694,0.0485,32.8841,21.6382,-0.0023,51.7534,4.121,36.1702,38.114,0.0133,-78.8418,16.4193,6.723,6.512,4.1158,0.074,0.0535,0.0527,0.0544,35.6652,0.403,-12.2138,-98159040.0,31.8091,0.0546,0.0621,0.0047,-81.6648
1985-06-24,0.06181100010871887,0.06352786567325024,0.059235701761921826,0.059235701761921826,960086400,-12339577233,0.0075,0.0717,0.0952,0.0482,-0.3271,-1369377834.6925,-1.8868,100.3906,0.0025,17.4236,30.6323,27.4861,31.5689,26.7359,0.0568,0.0,-0.0,0.0789,0.0646,255.3093,195.0655,157.7961,127.6742,97.5523,0.0391,13.4458,0.0635,0.0788,0.0889,0.0966,32.2315,-5928678037.9314,0.0552,-0.0017,0.0,24.4607,0.0614,86.2274,0.0717,0.0699,0.0526,0.0856,0.0804,-0.0085,-0.0071,1203.7553,-15152592000,0.0647,-0.3739,0.05,520.1114,-116361212.2526,0.0764,0.0507,-21.1144,-36.5639,0.0677,0.0472,71.2732,46.4557,-0.0011,75.6396,7.136,41.6667,52.3745,0.0117,-53.8177,39.3934,18.6042,18.4083,9.2996,0.1296,0.0535,0.0583,0.0615,40.0788,0.4906,-13.7565,-455362880.0,-26.0864,0.0616,0.0621,0.0064,-13.3326
1985-07-01,0.06052335724234581,0.06266944238876875,0.059235710739311366,0.0622402230670745,286249600,-12411140111,0.0072,0.07,0.0911,0.0489,-0.3745,-1170073517.6826,3.9996,75.2477,0.0014,16.8278,29.5849,27.4861,31.2773,27.0715,0.0583,-0.0,-0.0,0.077,0.063,255.3093,195.0655,157.7961,127.6742,97.5523,0.0391,11.6044,0.0635,0.0788,0.0892,0.0966,31.4517,-5150268953.4205,0.055,-0.0016,0.0,24.3845,0.061,84.4311,0.07,0.0691,0.0531,0.0846,0.08,-0.0081,-0.0073,1178.6787,-15438841600,0.0635,-0.387,0.05,520.1114,-122324345.9148,0.0635,0.0507,-21.8591,-40.7566,0.0662,0.0461,71.758,59.1068,-0.0014,37.8198,13.3631,41.3043,51.2155,0.0105,-26.9253,34.8484,30.2204,30.151,18.3571,-0.0158,0.0534,0.0601,0.0608,35.6747,0.52,-12.4303,-596359680.0,-80.1473,0.0607,0.0618,-0.0021,-23.3319
1985-07-08,0.061381783336400986,0.06224021615341033,0.060523350519391644,0.060523350519391644,458102400,-12411140111,0.0068,0.0683,0.0863,0.0503,-0.2496,-982169613.6619,27.2705,58.1274,0.0039,16.5236,29.05,27.4861,31.0065,27.5547,0.0598,0.0,-0.0,0.0751,0.0615,255.3093,195.0655,157.7961,127.6742,97.5523,0.0391,13.0035,0.0635,0.0788,0.09,0.0966,35.3447,-4036670700.3142,0.0549,-0.0015,0.0,24.139,0.0614,79.4447,0.0683,0.0683,0.0543,0.0834,0.0797,-0.0078,-0.0074,1178.6787,-14980739200,0.0635,-0.3783,0.05,527.4884,-115826903.0791,0.0635,0.0507,-21.8201,-37.5546,0.065,0.0453,81.6334,70.3701,-0.002,68.9099,27.2939,41.8605,50.6544,0.009,0.2197,37.8784,37.3734,37.3734,28.6442,0.0114,0.0534,0.0615,0.0614,43.9099,0.5909,-29.4119,-536816000.0,-77.2177,0.0614,0.0617,0.0009,-16.6657
1985-07-15,0.05966495722532272,0.06266947092098364,0.05923573770821302,0.06138181810068129,633203200,-12886041454,0.0065,0.067,0.0835,0.0505,0.0595,-967116660.8206,60.0025,24.9569,0.0039,15.9043,29.3666,29.7374,30.9158,27.7127,0.0596,-0.0,-0.0,0.0737,0.0603,255.3093,195.0655,157.7961,127.6742,97.5523,0.0391,10.5002,0.0635,0.0781,0.091,0.0966,34.1666,-3795471636.3235,0.0546,-0.0014,0.0,23.9229,0.061,79.4289,0.067,0.0675,0.0545,0.0822,0.0789,-0.0075,-0.0074,1178.6787,-15613942400,0.0507,-0.3957,0.05,512.7347,-133537365.8302,0.0635,0.0507,-21.9833,-41.3499,0.0641,0.0443,77.6008,73.9855,-0.0006,34.455,32.272,41.4634,51.5315,0.0083,16.4435,31.8184,34.8484,34.8484,34.1243,-0.0231,0.0532,0.0608,0.0605,41.7601,0.4285,-24.6793,-127973440.0,-65.017,0.0603,0.0613,-0.003,-31.0323
1985-07-22,0.057089634239673615,0.05966493310829588,0.05580198193985026,0.05966493310829588,975318400,-13211146623,0.0064,0.0662,0.0829,0.0495,-0.2051,-976481491.9927,13.3333,-166.6667,0.0031,15.2134,31.9521,35.4893,31.2425,28.0648,0.0581,-0.0,-0.0,0.0728,0.0596,255.3093,195.0655,157.7961,127.6742,97.5523,0.0391,6.8132,0.0571,0.0781,0.0928,0.0966,27.3507,-3414709501.5769,0.0548,-0.0012,0.0,23.7166,0.0577,83.125,0.0662,0.0665,0.0534,0.0809,0.0786,-0.0074,-0.0074,1178.6787,-16589260800,0.0509,-0.4217,0.05,490.6035,-175635106.4581,0.0635,0.0511,-22.8765,-41.9211,0.064,0.0443,64.922,69.4537,-0.0008,17.2382,29.7143,40.0,44.0575,0.0084,8.9032,23.811,31.1693,31.2826,34.5015,-0.0644,0.0536,0.0586,0.0575,42.1231,0.3667,-30.9954,141668800.0,-5.3539,0.0574,0.0604,-0.0026,-83.3333
1985-07-29,0.0540851354598999,0.05708965475164385,0.0540851354598999,0.05708965475164385,396704000,-13607850623,0.0061,0.065,0.0816,0.0484,-0.4613,-1017765514.5638,-81.8182,-120.0343,0.0014,14.6793,32.8365,38.2128,31.7404,28.914,0.0557,-0.0,-0.0,0.0715,0.0585,255.3093,195.0655,157.7961,127.6742,97.5523,0.0391,0.897,0.0571,0.0781,0.0931,0.0966,26.8911,-3188031393.9895,0.0545,-0.001,0.0,23.5796,0.0556,77.7782,0.065,0.0653,0.0523,0.0796,0.0781,-0.0075,-0.0074,1116.6475,-16985964800,0.0511,-0.4522,0.05,490.6035,-196512743.8752,0.0635,0.0558,-22.4744,-47.2801,0.064,0.0451,47.5404,58.4971,-0.0009,8.6191,26.4478,38.4615,39.0854,0.0083,-14.6553,13.3356,22.9883,23.2818,29.8043,-0.0707,0.0535,0.0554,0.0551,44.5941,0.7727,-46.4894,136095680.0,-58.6804,0.0548,0.0592,-0.003,-100.0
1985-08-05,0.05236747860908508,0.054943545260414735,0.051079826396518986,0.05408511236237869,515872000,-13779875803,0.006,0.0638,0.0804,0.0472,-0.4594,-996865579.7461,-82.6102,-110.4388,0.0006,13.9987,34.9203,42.7677,32.5281,29.8652,0.0535,-0.0,-0.0,0.0702,0.0574,255.3093,195.0655,157.7961,127.6742,97.5523,0.0391,-2.1626,0.0571,0.0781,0.0941,0.0966,29.6293,-3117970921.1983,0.0535,-0.001,0.0,23.3508,0.053,70.1147,0.0638,0.0641,0.0511,0.0783,0.0778,-0.0076,-0.0075,1116.6475,-17501836800,0.0627,-0.4696,0.05,475.0227,-212896008.2862,0.0627,0.0541,-21.7082,-45.536,0.0638,0.0444,41.0695,49.7833,-0.0004,4.3311,22.4913,37.8378,33.8228,0.0083,-38.3969,6.6662,14.6043,14.7552,23.1065,-0.0361,0.0525,0.0529,0.0528,39.8389,0.9131,-41.9539,-139552000.0,80.2175,0.0527,0.0578,-0.0026,-88.8896
1985-08-12,0.05022139474749565,0.053225912830856606,0.049792181153315046,0.05236747991147122,576217600,-14212039965,0.0058,0.0625,0.0792,0.0458,-0.5814,-1035198241.6166,-100.0,-99.4778,-0.0015,13.404,35.0299,44.6505,33.3939,30.2159,0.0512,-0.0,-0.0,0.0687,0.0562,255.3093,195.0655,157.7961,127.6742,97.5523,0.0391,-4.5371,0.0567,0.0728,0.0952,0.0966,27.0269,-3276079183.1881,0.0524,-0.0009,0.0,23.1958,0.0515,80.6896,0.0625,0.0628,0.0498,0.0769,0.0777,-0.0077,-0.0075,1116.6475,-18078054400,0.0624,-0.4913,0.05,455.5557,-236510116.2206,0.0627,0.0511,-20.7888,-47.059,0.0622,0.0444,32.7045,41.2439,-0.0012,27.143,19.0749,36.1111,28.4115,0.0083,-59.9115,1.6128,7.2049,7.1434,15.0601,-0.0405,0.0515,0.0505,0.0511,29.2259,0.8462,-42.0951,-73418240.0,25.7836,0.0509,0.0563,-0.003,-96.6669
1985-08-19,0.050650618970394135,0.05236748497517836,0.050650618970394135,0.05150905197278625,359161600,-14571201565,0.0055,0.0614,0.0783,0.0445,-0.5969,-1071049544.962,-91.3049,-69.9485,-0.0019,13.0313,34.056,44.6505,34.198,30.8451,0.0503,0.0,-0.0,0.0676,0.0553,255.3093,195.0655,157.7961,127.6742,97.5523,0.0391,-1.6769,0.0567,0.0725,0.0949,0.0966,17.8223,-2360852014.5566,0.0528,-0.0006,0.0,22.8665,0.0515,84.8917,0.0614,0.0616,0.0485,0.0755,0.0771,-0.0078,-0.0076,1126.1911,-17718892800,0.0619,-0.487,0.05,455.5557,-233440491.0254,0.0627,0.0498,-18.8453,-40.7036,0.0637,0.0457,27.5034,34.3737,-0.0016,63.5715,17.0561,36.3636,32.3431,0.0084,-70.2652,3.2256,3.8349,3.8041,8.5676,-0.0072,0.0522,0.05,0.0512,25.8064,0.6957,-46.8038,-96965120.0,-43.2786,0.0511,0.0552,0.0004,-91.305
1985-08-26,0.05150903761386871,0.05279668389299379,0.0510798183668116,0.05193825112990269,218512000,-14680456835,0.0053,0.0604,0.0771,0.0437,-0.711,-1023110887.2432,-68.4242,-32.4126,-0.0018,13.2339,33.066,42.8341,34.8148,31.5685,0.0504,0.0,-0.0,0.0665,0.0544,255.3093,195.0655,157.7961,127.6742,97.5523,0.0391,-1.3414,0.0562,0.0695,0.0928,0.0966,24.6582,-1546348279.2807,0.0523,-0.0005,0.0,22.3398,0.0519,91.6022,0.0604,0.0607,0.0477,0.0741,0.0754,-0.0076,-0.0076,1145.2776,-17500380800,0.0614,-0.4783,0.05,455.5557,-229737184.3642,0.0597,0.0498,-17.5491,-30.2328,0.0588,0.0463,41.6723,38.023,-0.0014,56.7713,16.2688,37.5,44.872,0.0084,-70.0271,12.4992,5.7792,4.4869,5.1448,0.0065,0.0518,0.0506,0.0518,27.8871,0.4737,-50.2602,-124456640.0,-77.5958,0.0517,0.0544,0.0009,-76.4733
1985-09-02,0.05150903761386871,0.05193825112990269,0.050650604850777624,0.05150903761386871,210627200,-14610247144,0.005,0.0591,0.0743,0.0439,-0.5331,-888150090.3815,-50.0079,-37.0402,-0.0019,12.9899,33.0709,43.5969,35.4421,32.3995,0.0506,-0.0,-0.0,0.0651,0.0532,255.3093,195.0655,157.7961,127.6742,97.5523,0.0391,-0.5649,0.0562,0.0648,0.0891,0.0946,26.0875,-1101257212.2458,0.0518,-0.0005,0.0,21.9237,0.0513,101.6948,0.0591,0.0598,0.0478,0.0726,0.0739,-0.0074,-0.0075,1145.2776,-17500380800,0.061,-0.4783,0.05,455.5557,-229737184.3642,0.0571,0.0498,-16.984,-33.7017,0.0576,0.0458,48.3817,43.2023,-0.0016,28.3856,15.9877,36.6667,36.5733,0.0076,-64.4395,12.4992,9.408,7.936,5.409,-0.0011,0.0513,0.051,0.0514,30.4291,0.4166,-52.7578,-161508480.0,-46.9057,0.0514,0.0538,0.0,-66.6718
1985-09-09,0.0540851354598999,0.055372788222369164,0.052367500973075756,0.052367500973075756,522883200,-14535435586,0.0049,0.0581,0.0716,0.0446,-0.4003,-728394260.4489,28.5808,166.6667,0.0001,17.2579,31.2113,28.7883,34.9669,32.8168,0.0522,0.0,-0.0,0.0639,0.0523,255.3093,195.0655,157.7961,127.6742,97.5523,0.0391,5.1495,0.0562,0.0646,0.0891,0.0946,32.3548,-181554377.1923,0.0516,-0.0005,0.0,21.6908,0.0539,97.6746,0.0581,0.0592,0.0487,0.0711,0.073,-0.007,-0.0074,1145.2776,-16977497600,0.0605,-0.4522,0.05,478.3392,-203586466.9825,0.0549,0.0498,-16.1803,-29.2127,0.0573,0.0451,73.6487,58.4255,-0.0011,29.1825,22.844,40.0,47.5742,0.0067,-40.4242,31.254,18.7508,18.7508,10.3912,0.0572,0.0511,0.0531,0.0539,35.5424,0.6429,-48.3232,-10725120.0,1.3591,0.054,0.0539,0.0026,-23.0737
1985-09-16,0.0575188584625721,0.0588065109999243,0.05236749181779903,0.054085126004333524,662368000,-14137983658,0.005,0.0575,0.0701,0.0449,0.0375,-470359965.6175,100.0,127.1863,0.0019,20.5642,28.3502,15.9176,33.6062,32.7446,0.055,0.0,-0.0,0.0633,0.0518,255.3093,195.0655,157.7961,127.6742,97.5523,0.0391,11.1596,0.0547,0.0644,0.0887,0.0946,47.6207,490518987.0881,0.0516,-0.0006,0.0,21.7456,0.0556,93.056,0.0575,0.0591,0.0498,0.0696,0.0728,-0.0063,-0.0072,1145.2776,-16315129600,0.0601,-0.4174,0.05,508.7077,-161534464.7365,0.0554,0.0498,-15.1453,-24.2933,0.0588,0.0435,91.6265,75.026,-0.0004,33.3358,33.8169,45.1613,48.5216,0.0063,-3.2374,56.2526,33.3353,33.3353,20.0074,0.0639,0.051,0.0565,0.0562,48.8519,0.9412,-27.9389,197915200.0,14.951,0.0566,0.0546,0.0052,-15.788
1985-09-23,0.05451434105634689,0.059235719942367676,0.05451434105634689,0.0579480732392802,364672000,-14502655658,0.005,0.0568,0.0681,0.0455,0.0346,-438072484.4939,39.1352,79.7122,-0.0024,19.7898,26.4366,14.3789,32.2328,31.9009,0.0549,0.0,-0.0,0.0625,0.0511,255.3093,195.0655,157.7961,127.6742,97.5523,0.0391,6.4466,0.0545,0.0644,0.0887,0.0946,32.7879,696456911.8975,0.0513,-0.0006,0.0,21.8525,0.0569,90.0716,0.0568,0.0586,0.0506,0.0682,0.0725,-0.0059,-0.0069,1085.4536,-16679801600,0.0597,-0.4478,0.05,508.7077,-180583232.4077,0.0588,0.0507,-14.5703,-23.9516,0.0592,0.0458,65.0324,70.0292,-0.0004,16.7366,38.2113,41.9355,54.9314,0.0057,3.9442,34.3788,40.6285,40.6285,30.9049,-0.0347,0.0507,0.0557,0.0561,42.1762,0.6087,-19.2016,117707520.0,1.5342,0.0557,0.0546,-0.0047,-54.9949
1985-09-30,0.05150903761386871,0.054943536623333865,0.05150903761386871,0.05451432310729989,264947200,-14767602858,0.0049,0.0556,0.0637,0.0475,-0.043,-469340579.9894,0.0,-55.556,-0.0064,18.7959,29.5035,22.1694,31.514,31.3956,0.0531,-0.0,-0.0,0.0612,0.0501,255.3093,195.0655,157.7961,127.6742,97.5523,0.0391,1.5707,0.0545,0.0644,0.0885,0.0944,22.5816,701999640.9094,0.0512,-0.0005,0.0,21.9065,0.0532,83.9158,0.0556,0.058,0.0516,0.0668,0.0722,-0.0058,-0.0067,1025.614,-16944748800,0.0593,-0.4783,0.05,508.7077,-195189420.7391,0.0592,0.0507,-14.4447,-28.1441,0.0587,0.0457,44.6849,57.3571,-0.0006,8.4256,38.2113,38.7097,48.5424,0.004,-17.078,13.3324,34.6546,35.1082,36.3573,-0.0626,0.0507,0.0531,0.0527,38.3787,0.5,-17.9436,-90289920.0,21.2506,0.0524,0.054,-0.0034,-90.0009
1985-10-07,0.054943569004535675,0.05580200227354769,0.05150906797093425,0.05150906797093425,641760000,-14382500937,0.0048,0.0553,0.0628,0.0478,0.0927,-316932318.7385,22.224,-27.5201,-0.0057,18.8719,27.6353,18.843,30.6089,30.8077,0.0541,0.0,-0.0,0.0608,0.0497,255.3093,195.0655,157.7961,127.6742,97.5523,0.0391,7.7235,0.0545,0.0644,0.0868,0.0927,33.3351,1158915175.5386,0.0521,-0.0003,0.0,22.0144,0.0537,92.0868,0.0553,0.0577,0.0522,0.0654,0.072,-0.0054,-0.0065,1025.614,-16302988800,0.0592,-0.4435,0.05,542.6274,-152398000.682,0.0592,0.0507,-13.2394,-28.8881,0.0585,0.046,71.5486,64.4528,0.0001,37.5099,39.7049,43.75,54.4755,0.0037,-20.6652,40.0037,29.2383,29.35,35.0289,0.0624,0.0518,0.0544,0.0541,44.2865,0.3889,-10.1273,-37972480.0,204.69,0.0543,0.0542,0.0034,-55.5497
1985-10-14,0.060952603816986084,0.06567398408048734,0.0570896568496693,0.0570896568496693,1316134400,-14514114465,0.0053,0.0553,0.0629,0.0477,0.0066,-267648487.2506,36.3606,160.4567,-0.0024,29.5217,23.6107,11.1251,29.2172,30.0665,0.0579,0.0,-0.0,0.0609,0.0498,255.3093,195.0655,157.7961,127.6742,97.5523,0.0391,15.0159,0.0582,0.0637,0.0843,0.0927,39.727,1567356306.92,0.0548,0.0001,0.0,22.3737,0.0614,106.7665,0.0553,0.058,0.0539,0.0641,0.0715,-0.0044,-0.006,1025.614,-14986854400,0.0498,-0.3826,0.05,601.9732,-8455814.7128,0.0592,0.0515,-11.0795,-18.857,0.0657,0.0487,72.0741,68.2635,0.0007,66.3638,45.7047,50.0,63.1854,0.0038,-1.3283,70.2718,41.2026,43.3003,35.9195,0.1358,0.0549,0.0591,0.0612,47.0871,0.5,12.1046,328970880.0,151.7071,0.0612,0.0555,0.006,-33.3314
